seed,temperature_c,event_index,polarity,m_ff,calibration,alarm_a18,alarm_b18,alarm_a19,alarm_b19,sticky_a18,sticky_b18,sticky_a19,sticky_b19,before_a18_rise,before_a18_fall,before_b18_rise,before_b18_fall,before_a19_rise,before_a19_fall,before_b19_rise,before_b19_fall,after_a18_rise,after_a18_fall,after_b18_rise,after_b18_fall,after_a19_rise,after_a19_fall,after_b19_rise,after_b19_fall,lock_a18,lock_b18,lock_a19,lock_b19,event_count
41012,-40,0,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,712
41012,-40,1,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,713
41012,-40,2,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,714
41012,-40,3,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,715
41012,-40,4,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,716
41012,-40,5,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,717
41012,-40,6,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,718
41012,-40,7,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,719
41012,-40,8,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,720
41012,-40,9,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,721
41012,-40,10,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,722
41012,-40,11,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,723
41012,-40,12,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,724
41012,-40,13,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,725
41012,-40,14,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,726
41012,-40,15,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,727
41012,-40,16,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,728
41012,-40,17,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,729
41012,-40,18,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,730
41012,-40,19,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,731
41012,-40,20,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,732
41012,-40,21,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,733
41012,-40,22,0,182,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,734
41012,-40,23,1,159,0,0,0,0,0,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,735
41012,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
41012,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737
41012,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738
41012,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,739
41012,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,740
41012,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,741
41012,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,742
41012,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,182,204,182,204,182,204,182,1,1,1,1,743
41012,125,0,0,225,0,1,1,1,1,0,0,0,0,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,744
41012,125,1,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,745
41012,125,2,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,746
41012,125,3,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,747
41012,125,4,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,748
41012,125,5,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,749
41012,125,6,0,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,750
41012,125,7,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,751
41012,125,8,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,752
41012,125,9,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,753
41012,125,10,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,754
41012,125,11,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,755
41012,125,12,0,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,756
41012,125,13,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,757
41012,125,14,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,758
41012,125,15,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,759
41012,125,16,0,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,760
41012,125,17,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,761
41012,125,18,0,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,762
41012,125,19,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,763
41012,125,20,0,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,764
41012,125,21,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,765
41012,125,22,0,225,0,1,1,1,1,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,766
41012,125,23,1,204,0,0,0,0,0,1,1,1,1,204,182,204,182,204,182,204,182,204,182,204,182,204,182,204,182,1,1,1,1,767
41013,-40,-1,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768
41013,-40,-1,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769
41013,-40,-1,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770
41013,-40,-1,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,0,0,0,0,771
41013,-40,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,772
41013,-40,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,773
41013,-40,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,774
41013,-40,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,204,235,204,235,204,235,204,1,1,1,1,775
41013,-40,0,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,776
41013,-40,1,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,777
41013,-40,2,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,778
41013,-40,3,1,182,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,779
41013,-40,4,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,780
41013,-40,5,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,781
41013,-40,6,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,782
41013,-40,7,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,783
41013,-40,8,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,784
41013,-40,9,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,785
41013,-40,10,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,786
41013,-40,11,1,182,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,787
41013,-40,12,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,788
41013,-40,13,1,182,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,789
41013,-40,14,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,790
41013,-40,15,1,182,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,791
41013,-40,16,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,792
41013,-40,17,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,793
41013,-40,18,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,794
41013,-40,19,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,795
41013,-40,20,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,796
41013,-40,21,1,182,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,797
41013,-40,22,0,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,798
41013,-40,23,1,204,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,799
41013,125,-1,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
41013,125,-1,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801
41013,125,-1,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802
41013,125,-1,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,0,0,0,0,803
41013,125,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,804
41013,125,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,805
41013,125,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,235,0,0,0,0,0,806
41013,125,-1,1,204,1,0,0,0,0,0,0,0,0,235,0,235,0,235,0,235,0,235,204,235,204,235,204,235,204,1,1,1,1,807
41013,125,0,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,808
41013,125,1,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,809
41013,125,2,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,810
41013,125,3,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,811
41013,125,4,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,812
41013,125,5,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,813
41013,125,6,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,814
41013,125,7,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,815
41013,125,8,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,816
41013,125,9,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,817
41013,125,10,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,818
41013,125,11,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,819
41013,125,12,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,820
41013,125,13,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,821
41013,125,14,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,822
41013,125,15,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,823
41013,125,16,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,824
41013,125,17,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,825
41013,125,18,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,826
41013,125,19,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,827
41013,125,20,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,828
41013,125,21,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,829
41013,125,22,0,245,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,830
41013,125,23,1,225,0,0,0,0,0,0,0,0,0,235,204,235,204,235,204,235,204,235,204,235,204,235,204,235,204,1,1,1,1,831
41014,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832
41014,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833
41014,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834
41014,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,0,0,0,0,835
41014,-40,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,836
41014,-40,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,837
41014,-40,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,838
41014,-40,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,159,182,159,182,159,182,159,1,1,1,1,839
41014,-40,0,0,159,0,1,1,1,1,0,0,0,0,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,840
41014,-40,1,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,841
41014,-40,2,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,842
41014,-40,3,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,843
41014,-40,4,0,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,844
41014,-40,5,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,845
41014,-40,6,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,846
41014,-40,7,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,847
41014,-40,8,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,848
41014,-40,9,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,849
41014,-40,10,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,850
41014,-40,11,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,851
41014,-40,12,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,852
41014,-40,13,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,853
41014,-40,14,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,854
41014,-40,15,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,855
41014,-40,16,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,856
41014,-40,17,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,857
41014,-40,18,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,858
41014,-40,19,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,859
41014,-40,20,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,860
41014,-40,21,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,861
41014,-40,22,0,159,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,862
41014,-40,23,1,135,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,863
41014,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864
41014,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865
41014,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866
41014,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,0,0,0,0,867
41014,125,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,868
41014,125,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,869
41014,125,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,870
41014,125,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,159,182,159,182,159,182,159,1,1,1,1,871
41014,125,0,0,204,0,1,1,1,1,0,0,0,0,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,872
41014,125,1,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,873
41014,125,2,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,874
41014,125,3,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,875
41014,125,4,0,225,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,876
41014,125,5,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,877
41014,125,6,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,878
41014,125,7,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,879
41014,125,8,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,880
41014,125,9,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,881
41014,125,10,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,882
41014,125,11,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,883
41014,125,12,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,884
41014,125,13,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,885
41014,125,14,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,886
41014,125,15,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,887
41014,125,16,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,888
41014,125,17,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,889
41014,125,18,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,890
41014,125,19,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,891
41014,125,20,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,892
41014,125,21,1,182,0,0,0,0,0,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,893
41014,125,22,0,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,894
41014,125,23,1,204,0,1,1,1,1,1,1,1,1,182,159,182,159,182,159,182,159,182,159,182,159,182,159,182,159,1,1,1,1,895
41015,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896
41015,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897
41015,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898
41015,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,899
41015,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,900
41015,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,901
41015,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,902
